Source,Property,Property Value,Material,Operating Condition 1,Operating Condition 1 Value
10.1016/j.apcata.2013.01.010,CH4 conversion,9.5,"{'O', 'Sm'}",reaction operating temperature,740.0
10.1016/j.cej.2024.149368,CH4 conversion,9.4,"{'Mn', 'O', 'W', 'Ti', 'Na'}",reaction operating temperature,750.0
10.1016/j.cej.2024.149368,CH4 conversion,9.4,"{'Mn', 'O', 'W', 'Ti', 'Na'}",reaction operating temperature,750.0
10.1016/j.cej.2024.149368,CH4 conversion,9.4,"{'Mn', 'O', 'W', 'Ti', 'Na'}",reaction operating temperature,750.0
10.1016/j.apcata.2017.07.017,CH4 conversion,9.3,"{'Rh', 'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/S0926-860X(00)00517-2,CH4 conversion,9.2,"{'Te', 'Li', 'Sb', 'O'}",reaction operating temperature,700.0
10.1016/0021-9517(89)90350-3,CH4 conversion,9.2,"{'Li', 'O'}",reaction operating temperature,740.0
10.1016/j.cej.2017.08.093,CH4 conversion,9.2,"{'Mg', 'Ba', 'Cs', 'O'}",reaction operating temperature,635.0
10.1016/j.apcata.2020.117606,CH4 conversion,9.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,850.0
10.1016/S0926-860X(97)00348-7,CH4 conversion,9.0,"{'Mg', 'Ba', 'O', 'C'}",reaction operating temperature,780.0
10.1016/j.jcat.2011.05.005,CH4 conversion,9.0,"{'Sr', 'Al', 'O'}",reaction operating temperature,810.0
10.1016/j.catcom.2007.09.026,CH4 conversion,9.0,"{'O', 'Zn'}",reaction operating temperature,
10.1016/j.catcom.2007.09.026,CH4 conversion,9.0,"{'O', 'W', 'Si', 'Zn', 'Na'}",reaction operating temperature,
10.1016/0926-860X(92)80215-X,CH4 conversion,9.0,"{'Ca', 'O', 'H', 'Nb'}",reaction operating temperature,750.0
10.1016/S0926-860X(02)00641-5,CH4 conversion,9.0,"{'O', 'Tm'}",reaction operating temperature,
10.1016/j.catcom.2007.09.026,CH4 conversion,9.0,"{'O', 'W', 'Si', 'Zn', 'Na'}",reaction operating temperature,
10.1016/j.jcat.2011.05.005,CH4 conversion,9.0,"{'Sr', 'Al', 'O'}",reaction operating temperature,
10.1016/0926-860X(92)85058-J,CH4 conversion,8.8,"{'Cl', 'O', 'Zr', 'Na'}",reaction operating temperature,
10.1016/0021-9517(90)90171-F,CH4 conversion,8.7,"{'Mg', 'O'}",reaction operating temperature,
10.1016/j.apcatb.2021.120553,CH4 conversion,8.6,"{'W', 'Mn'}",reaction operating temperature,750.0
10.1016/j.apcatb.2021.120553,CH4 conversion,8.6,"{'Ba', 'O', 'W', 'Ti', 'Na'}",reaction operating temperature,750.0
10.1039/D1CC04821J,CH4 conversion,8.6,"{'Mo', 'Sn'}",reaction operating temperature,650.0
10.1016/j.cej.2007.05.038,CH4 conversion,8.5,"{'Ca', 'Cl', 'O', 'Na'}",reaction operating temperature,850.0
10.1016/S0920-5861(99)00287-4,CH4 conversion,8.4,"{'Mg', 'La', 'O'}",reaction operating temperature,790.0
10.1016/0926-860X(92)80215-X,CH4 conversion,8.4,"{'Nb', 'O', 'Na'}",reaction operating temperature,750.0
10.1016/0926-860X(92)80215-X,CH4 conversion,8.3,"{'K', 'Ca', 'Nb', 'Sr', 'O'}",reaction operating temperature,
10.1016/0926-860X(92)80215-X,CH4 conversion,8.2,"{'K', 'Ca', 'Nb', 'O', 'Na'}",reaction operating temperature,750.0
10.1016/S0926-860X(00)00517-2,CH4 conversion,8.1,"{'Te', 'Li', 'Sb', 'O'}",reaction operating temperature,700.0
10.1016/S0920-5861(00)00389-8,CH4 conversion,8.0,{'Ce'},reaction operating temperature,650.0
10.1016/S0926-860X(02)00319-8,CH4 conversion,8.0,"{'Sb', 'O'}",reaction operating temperature,700.0
10.1016/S0926-860X(00)00517-2,CH4 conversion,8.0,"{'Sb', 'O'}",reaction operating temperature,700.0
10.1039/C9FD00142E,CH4 conversion,8.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,780.0
10.1016/j.molcata.2008.10.036,CH4 conversion,8.0,"{'Fe', 'O', 'Zn'}",reaction operating temperature,
10.1016/0926-860X(92)85058-J,CH4 conversion,8.0,"{'Cl', 'O', 'Zr', 'Na'}",reaction operating temperature,
10.1016/0926-860X(92)80215-X,CH4 conversion,8.0,"{'K', 'Ca', 'Nb', 'O', 'Na'}",reaction operating temperature,750.0
10.1016/j.cattod.2023.114264,CH4 conversion,8.0,"{'O', 'Ce'}",reaction operating temperature,
10.1016/0926-860X(92)80215-X,CH4 conversion,7.7,"{'K', 'Nb', 'Sr', 'O'}",reaction operating temperature,750.0
10.1016/0926-860X(92)80215-X,CH4 conversion,7.7,"{'K', 'Nb', 'Sr', 'O'}",reaction operating temperature,750.0
10.1016/0926-860X(92)80215-X,CH4 conversion,7.5,"{'K', 'Ca', 'Nb', 'O', 'Na'}",reaction operating temperature,750.0
10.1039/D3CY00587A,CH4 conversion,7.5,"{'O', 'Ce'}",reaction operating temperature,900.0
10.1016/j.apcata.2013.01.010,CH4 conversion,7.5,"{'O', 'Sm'}",reaction operating temperature,740.0
10.1016/0926-860X(92)80215-X,CH4 conversion,7.4,"{'Nb', 'Sr', 'O', 'Cs'}",reaction operating temperature,
10.1016/0926-860X(92)80215-X,CH4 conversion,7.3,"{'Nb', 'Sr', 'O', 'Cs'}",reaction operating temperature,
10.1016/0926-860X(92)80215-X,CH4 conversion,7.3,"{'K', 'Ca', 'O', 'Nb'}",reaction operating temperature,750.0
10.1016/0926-860X(92)80215-X,CH4 conversion,7.2,"{'K', 'Nb', 'Sr', 'O'}",reaction operating temperature,
10.1016/j.fuel.2022.125193,CH4 conversion,7.2,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,720.0
10.1016/j.apcata.2020.117606,CH4 conversion,7.1,"{'N', 'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,820.0
10.1016/j.apcata.2020.117606,CH4 conversion,7.1,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,850.0
10.1016/j.cej.2011.02.013,CH4 conversion,7.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,750.0
10.1016/S0926-860X(02)00319-8,CH4 conversion,7.0,"{'Te', 'Ni', 'O'}",reaction operating temperature,650.0
10.1039/D1CY00741F,CH4 conversion,7.0,"{'O', 'Zr', 'Na'}",reaction operating temperature,
10.1016/j.cej.2011.02.013,CH4 conversion,7.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,750.0
10.1016/j.apcatb.2021.120948,CH4 conversion,7.0,"{'W', 'Fe', 'O', 'Na'}",reaction operating temperature,800.0
10.1016/j.cej.2007.05.038,CH4 conversion,7.0,"{'Ca', 'Cl', 'O', 'Na'}",reaction operating temperature,850.0
10.1016/j.jiec.2012.04.011,CH4 conversion,7.0,"{'La', 'Mn', 'Sr', 'O', 'Au'}",reaction operating temperature,850.0
10.1039/C6CY01879C,CH4 conversion,7.0,"{'N', 'Pt', 'H', 'C'}",reaction operating temperature,220.0
10.1039/C3NR03617K,CH4 conversion,7.0,"{'La', 'O'}",reaction operating temperature,575.0
10.1016/j.apcata.2020.117606,CH4 conversion,7.0,"{'La', 'Sr', 'O'}",reaction operating temperature,
10.1016/0926-860X(92)85058-J,CH4 conversion,7.0,"{'Cl', 'O', 'Zr', 'Na'}",reaction operating temperature,
10.1016/0926-860X(92)80215-X,CH4 conversion,6.9,"{'K', 'Nb', 'Sr', 'O'}",reaction operating temperature,
10.1016/0926-860X(92)85058-J,CH4 conversion,6.8,"{'Cl', 'Cs', 'Zr', 'O'}",reaction operating temperature,
10.1016/0926-860X(92)85058-J,CH4 conversion,6.8,"{'Cl', 'O', 'Zr', 'Na'}",reaction operating temperature,
10.1016/j.cattod.2020.03.048,CH4 conversion,6.8,"{'O', 'W', 'Si', 'Ti', 'Na'}",reaction operating temperature,700.0
10.1016/j.jiec.2019.04.016,CH4 conversion,6.78,"{'Mn', 'O', 'W', 'Ti', 'Na'}",reaction operating temperature,750.0
10.1016/0926-860X(94)00245-2,CH4 conversion,6.7,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,800.0
10.1016/S0926-860X(00)00517-2,CH4 conversion,6.7,"{'Te', 'Li', 'Sb', 'O'}",reaction operating temperature,700.0
10.1016/j.fuel.2022.126479,CH4 conversion,6.7,"{'Sr', 'O', 'Zr'}",reaction operating temperature,750.0
10.1016/j.cej.2023.145372,CH4 conversion,6.6,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,675.0
10.1016/j.cattod.2007.05.011,CH4 conversion,6.6,"{'Mn', 'Sr', 'Ba', 'O', 'Fe'}",reaction operating temperature,950.0
10.1016/j.cej.2023.145372,CH4 conversion,6.6,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,675.0
10.1016/j.cej.2023.145372,CH4 conversion,6.6,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,675.0
10.1016/S0926-860X(96)00296-7,CH4 conversion,6.56,"{'Al', 'N', 'O', 'Zn', 'Na'}",reaction operating temperature,
10.1016/0926-860X(92)80147-5,CH4 conversion,6.56,"{'O', 'Bi'}",reaction operating temperature,800.0
10.1016/S0926-860X(96)00296-7,CH4 conversion,6.53,"{'K', 'Al', 'N', 'O', 'Zn'}",reaction operating temperature,
10.1016/j.apcata.2012.05.002,CH4 conversion,6.5,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,800.0
10.1016/S0926-860X(98)00051-9,CH4 conversion,6.4,"{'Gd', 'Ba', 'O', 'H'}",reaction operating temperature,750.0
10.1016/0926-860X(94)00245-2,CH4 conversion,6.4,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/0926-860X(92)85058-J,CH4 conversion,6.2,"{'Rb', 'Cl', 'O', 'Zr'}",reaction operating temperature,
10.1016/0926-3373(94)00021-2,CH4 conversion,6.19,"{'La', 'N', 'O'}",reaction operating temperature,700.0
10.1016/0926-860X(92)80147-5,CH4 conversion,6.19,"{'La', 'Ba', 'O', 'Bi'}",reaction operating temperature,800.0
10.1016/j.cej.2024.149368,CH4 conversion,6.1,"{'Mn', 'O', 'W', 'Ti', 'Na'}",reaction operating temperature,750.0
10.1016/j.cej.2024.149368,CH4 conversion,6.1,"{'Mn', 'O', 'W', 'Ti', 'Na'}",reaction operating temperature,750.0
10.1016/j.cej.2024.149368,CH4 conversion,6.1,"{'Mn', 'O', 'W', 'Ti', 'Na'}",reaction operating temperature,750.0
10.1016/j.cej.2024.149368,CH4 conversion,6.1,"{'Mn', 'O', 'W', 'Ti', 'Na'}",reaction operating temperature,750.0
10.1016/j.apcata.2015.02.040,CH4 conversion,6.0,"{'Si', 'O', 'Mn'}",reaction operating temperature,800.0
10.1039/C9FD00142E,CH4 conversion,6.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,780.0
10.1016/j.apcata.2017.07.012,CH4 conversion,6.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,700.0
10.1016/j.apcata.2017.07.012,CH4 conversion,6.0,"{'Mn', 'O', 'W', 'Si', 'Ti', 'Na'}",reaction operating temperature,700.0
10.1016/j.apcata.2015.02.040,CH4 conversion,6.0,"{'W', 'Si', 'O', 'Na'}",reaction operating temperature,800.0
10.1016/j.jcat.2011.05.005,CH4 conversion,6.0,"{'Sr', 'O', 'C'}",reaction operating temperature,
10.1016/j.apcata.2017.07.012,CH4 conversion,6.0,"{'Mn', 'O', 'W', 'Si', 'Ti', 'Na'}",reaction operating temperature,700.0
10.1016/S0920-5861(00)00389-8,CH4 conversion,6.0,{'Sm'},reaction operating temperature,550.0
10.1016/0926-860X(92)80215-X,CH4 conversion,6.0,"{'Ca', 'Nb', 'H', 'O', 'Na'}",reaction operating temperature,750.0
10.1016/0926-860X(92)80215-X,CH4 conversion,6.0,"{'Ca', 'Nb', 'H', 'O', 'Na'}",reaction operating temperature,750.0
10.1039/C3NR03617K,CH4 conversion,6.0,"{'La', 'O'}",reaction operating temperature,550.0
10.1016/j.powtec.2006.05.013,CH4 conversion,5.9,"{'O', 'Ce', 'Zn'}",reaction operating temperature,
10.1016/j.apcata.2020.117606,CH4 conversion,5.8,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/0926-860X(92)80147-5,CH4 conversion,5.77,"{'La', 'Ba', 'O', 'Bi'}",reaction operating temperature,800.0
10.1016/j.cattod.2004.09.014,CH4 conversion,5.73,"{'O', 'Ce', 'Zn'}",reaction operating temperature,
10.1016/j.apcata.2020.117606,CH4 conversion,5.7,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,820.0
10.1016/0926-860X(92)80215-X,CH4 conversion,5.6,"{'Ca', 'O', 'Nb'}",reaction operating temperature,750.0
10.1016/0926-860X(94)00245-2,CH4 conversion,5.6,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,800.0
10.1016/S0926-860X(96)00296-7,CH4 conversion,5.59,"{'Al', 'Li', 'O', 'C', 'Zn'}",reaction operating temperature,
10.1016/j.apcata.2015.02.040,CH4 conversion,5.4,"{'Mn', 'Mg', 'O', 'W', 'Na'}",reaction operating temperature,
10.1016/j.jcat.2021.06.021,CH4 conversion,5.3,"{'W', 'Si', 'O', 'Na'}",reaction operating temperature,750.0
10.1016/0926-860X(92)80215-X,CH4 conversion,5.2,"{'K', 'Ca', 'Nb', 'O', 'Na'}",reaction operating temperature,750.0
10.1016/s0167-2991(06)81571-5,CH4 conversion,5.1,"{'Ca', 'Ce', 'O', 'Mn'}",reaction operating temperature,
10.1016/j.cattod.2011.07.014,CH4 conversion,5.0,"{'Mg', 'Li', 'O'}",reaction operating temperature,650.0
10.1016/0021-9517(90)90192-M,CH4 conversion,5.0,"{'Ni', 'O', 'Ti', 'Na'}",reaction operating temperature,
10.1016/0021-9517(89)90143-7,CH4 conversion,5.0,"{'Li', 'O', 'Ti'}",reaction operating temperature,
10.1016/j.cattod.2017.05.013,CH4 conversion,5.0,"{'C', 'N', 'H', 'O', 'Ce', 'P', 'W'}",reaction operating temperature,800.0
10.1016/j.jgsce.2023.205057,CH4 conversion,5.0,"{'Fe', 'O', 'Ce'}",reaction operating temperature,400.0
10.1039/D1CY00741F,CH4 conversion,5.0,"{'O', 'Zr', 'Na'}",reaction operating temperature,750.0
10.1016/j.jcat.2023.02.004,CH4 conversion,5.0,"{'Rb', 'Mn', 'O', 'W', 'Si'}",reaction operating temperature,
10.1016/j.jcat.2021.06.027,CH4 conversion,5.0,"{'Zr', 'Mn', 'O', 'Ce', 'W', 'Na'}",reaction operating temperature,600.0
10.1016/j.jcat.2023.02.004,CH4 conversion,5.0,"{'K', 'Mn', 'O', 'W', 'Si'}",reaction operating temperature,
10.1016/0920-5861(94)80149-5,CH4 conversion,5.0,"{'Ca', 'O', 'Na'}",reaction operating temperature,
10.1016/j.apcatb.2013.12.043,CH4 conversion,5.0,"{'Mg', 'Li', 'O', 'Sn'}",reaction operating temperature,750.0
10.1016/j.fuel.2021.121560,CH4 conversion,5.0,"{'Mn', 'O', 'W', 'Ti', 'Na'}",reaction operating temperature,700.0
10.1016/j.mtchem.2022.101124,CH4 conversion,5.0,"{'Mg', 'La', 'O', 'Ti'}",reaction operating temperature,800.0
10.1016/s0167-2991(98)80449-7,CH4 conversion,5.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,820.0
10.1016/S0926-860X(02)00319-8,CH4 conversion,5.0,"{'Te', 'Ni', 'O', 'Sb'}",reaction operating temperature,650.0
10.1016/j.cej.2017.08.093,CH4 conversion,5.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,725.0
10.1039/D3CY00587A,CH4 conversion,5.0,"{'O', 'Ce'}",reaction operating temperature,800.0
10.1039/D1CY00741F,CH4 conversion,5.0,"{'O', 'Zr', 'Na'}",reaction operating temperature,800.0
10.1016/j.cej.2024.149368,CH4 conversion,5.0,"{'W', 'O', 'Mn', 'Na'}",reaction operating temperature,740.0
10.1016/0021-9517(90)90192-M,CH4 conversion,4.9,"{'Ni', 'O', 'Ti'}",reaction operating temperature,
10.1016/j.jcat.2021.06.021,CH4 conversion,4.9,"{'W', 'Si', 'O'}",reaction operating temperature,750.0
10.1016/j.jcat.2021.06.021,CH4 conversion,4.9,"{'W', 'Si', 'O'}",reaction operating temperature,750.0
10.1016/j.apcata.2015.02.040,CH4 conversion,4.8,"{'W', 'Si', 'O', 'Na'}",reaction operating temperature,
10.1016/s0167-2991(98)80449-7,CH4 conversion,4.73,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,820.0
10.1016/S0926-860X(96)00296-7,CH4 conversion,4.5,"{'O', 'Mn'}",reaction operating temperature,
10.1016/j.jiec.2012.04.011,CH4 conversion,4.4,"{'La', 'Mn', 'Sr', 'O', 'Au'}",reaction operating temperature,850.0
10.1016/j.apcata.2010.03.015,CH4 conversion,4.0,"{'La', 'Si', 'Ag', 'O'}",reaction operating temperature,750.0
10.1016/j.cej.2011.02.013,CH4 conversion,4.0,"{'Si', 'O'}",reaction operating temperature,
10.1016/j.molcata.2008.10.036,CH4 conversion,4.0,"{'Nd', 'O', 'Zn'}",reaction operating temperature,
10.1016/j.apcata.2010.03.015,CH4 conversion,4.0,"{'La', 'Si', 'Ag', 'O'}",reaction operating temperature,
10.1016/j.apcata.2023.119402,CH4 conversion,4.0,"{'Al', 'Mn', 'O', 'W', 'Na'}",reaction operating temperature,
10.1016/j.apcata.2010.03.015,CH4 conversion,4.0,"{'La', 'Si', 'Ag', 'O'}",reaction operating temperature,750.0
10.1016/S0926-860X(96)00296-7,CH4 conversion,3.7,"{'O', 'Mn'}",reaction operating temperature,
10.1016/j.cattod.2009.01.009,CH4 conversion,3.4,"{'Co', 'Sr', 'Ba', 'O', 'Fe'}",reaction operating temperature,900.0
10.1016/j.cattod.2007.05.011,CH4 conversion,3.4,"{'Co', 'Sr', 'Ba', 'O', 'Fe'}",reaction operating temperature,900.0
10.1016/j.fuproc.2022.107352,CH4 conversion,3.4,"{'Mn', 'Mg', 'O', 'W', 'Na'}",reaction operating temperature,675.0
10.1016/0926-3373(94)00021-2,CH4 conversion,3.18,"{'La', 'N', 'O'}",reaction operating temperature,700.0
10.1016/S0926-860X(01)00864-X,CH4 conversion,3.1,"{'W', 'Si', 'O', 'Mn'}",reaction operating temperature,
10.1016/j.apcata.2016.06.034,CH4 conversion,3.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,775.0
10.1016/j.apcatb.2013.12.043,CH4 conversion,3.0,"{'Mg', 'Li', 'O'}",reaction operating temperature,750.0
10.1016/0920-5861(92)80078-2,CH4 conversion,3.0,"{'O', 'Mn'}",reaction operating temperature,850.0
10.1016/j.molcata.2008.01.043,CH4 conversion,3.0,"{'La', 'Co', 'Sr', 'Fe', 'O'}",reaction operating temperature,850.0
10.1016/j.jgsce.2023.205057,CH4 conversion,3.0,"{'Fe', 'O', 'Ce'}",reaction operating temperature,400.0
10.1016/S0926-860X(98)00051-9,CH4 conversion,3.0,"{'Ba', 'O'}",reaction operating temperature,700.0
10.1016/j.jgsce.2023.205057,CH4 conversion,3.0,"{'O', 'Ce'}",reaction operating temperature,500.0
10.1016/j.apcatb.2018.02.040,CH4 conversion,3.0,"{'Gd', 'Ba', 'O', 'Ce'}",reaction operating temperature,
10.1016/0021-9517(89)90350-3,CH4 conversion,3.0,"{'O', 'H', 'Na'}",reaction operating temperature,740.0
10.1016/j.cej.2023.145372,CH4 conversion,3.0,"{'W', 'Li', 'Mn'}",reaction operating temperature,812.0
10.1016/S0376-7388(98)00182-3,CH4 conversion,3.0,"{'La', 'Co', 'Sr', 'Fe', 'O'}",reaction operating temperature,
10.1016/S0376-7388(99)00354-3,CH4 conversion,3.0,"{'La', 'Co', 'Ba', 'O', 'Fe'}",reaction operating temperature,778.0
10.1016/S0376-7388(00)00591-3,CH4 conversion,3.0,"{'La', 'Co', 'Sr', 'Fe', 'O'}",reaction operating temperature,
10.1016/j.jiec.2019.04.016,CH4 conversion,2.97,"{'O', 'Ti'}",reaction operating temperature,750.0
10.1016/0021-9517(89)90350-3,CH4 conversion,2.8,"{'Ca', 'Li', 'O', 'S'}",reaction operating temperature,
10.1016/0021-9517(89)90350-3,CH4 conversion,2.8,"{'Ca', 'O', 'H', 'Na'}",reaction operating temperature,740.0
10.1016/S1872-2067(18)63076-1,CH4 conversion,2.6,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,700.0
10.1016/j.jcat.2021.06.027,CH4 conversion,2.5,"{'Zr', 'Mn', 'O', 'Ce', 'W', 'Na'}",reaction operating temperature,600.0
10.1016/s0167-2991(98)80446-1,CH4 conversion,2.5,"{'Mg', 'C'}",reaction operating temperature,850.0
10.1016/j.apcatb.2013.12.043,CH4 conversion,2.5,"{'Mg', 'Li', 'O'}",reaction operating temperature,
10.1016/j.apcatb.2013.12.043,CH4 conversion,2.5,"{'La', 'Sr', 'O'}",reaction operating temperature,
10.1016/j.apcatb.2013.12.043,CH4 conversion,2.5,"{'Mg', 'Li', 'O', 'Sn'}",reaction operating temperature,
10.1016/j.powtec.2006.05.013,CH4 conversion,2.48,"{'O', 'Ce', 'Zn'}",reaction operating temperature,
10.1039/C9RA06927E,CH4 conversion,2.4,"{'Si', 'O', 'Al', 'Ti'}",reaction operating temperature,750.0
10.1016/S0926-860X(01)00864-X,CH4 conversion,2.4,"{'Si', 'O', 'Mn', 'Na'}",reaction operating temperature,
10.1016/j.mcat.2022.112399,CH4 conversion,2.3,"{'Mn', 'O', 'C', 'W', 'Si', 'Na'}",reaction operating temperature,750.0
10.1016/0021-9517(89)90350-3,CH4 conversion,2.3,"{'Ca', 'Li', 'O', 'H'}",reaction operating temperature,740.0
10.1016/0926-860X(94)85109-3,CH4 conversion,2.2,"{'Mg', 'O'}",reaction operating temperature,
10.1016/j.apcatb.2018.02.040,CH4 conversion,2.2,"{'Si', 'O'}",reaction operating temperature,750.0
10.1016/S0166-9834(00)82205-8,CH4 conversion,2.17,"{'Ca', 'Ba', 'O', 'C', 'Na'}",reaction operating temperature,
10.1016/j.apcata.2020.117606,CH4 conversion,2.1,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/S0376-7388(98)00182-3,CH4 conversion,2.0,"{'La', 'Co', 'Sr', 'Fe', 'O'}",reaction operating temperature,850.0
10.1016/S0376-7388(00)00591-3,CH4 conversion,2.0,"{'La', 'Co', 'Sr', 'Fe', 'O'}",reaction operating temperature,
10.1016/S0920-5861(99)00287-4,CH4 conversion,2.0,"{'La', 'Co', 'Sr', 'Fe', 'O'}",reaction operating temperature,
10.1016/j.fuel.2013.01.058,CH4 conversion,2.0,"{'La', 'O', 'Zr'}",reaction operating temperature,900.0
10.1016/S0376-7388(00)00591-3,CH4 conversion,2.0,"{'Co', 'Sr', 'Ba', 'O', 'Fe'}",reaction operating temperature,850.0
10.1016/j.jiec.2017.10.027,CH4 conversion,2.0,"{'La', 'O', 'C'}",reaction operating temperature,500.0
10.1016/j.jiec.2017.10.027,CH4 conversion,2.0,"{'La', 'O'}",reaction operating temperature,500.0
10.1016/S0376-7388(99)00354-3,CH4 conversion,2.0,"{'La', 'Co', 'Sr', 'Fe', 'O'}",reaction operating temperature,
10.1016/S0376-7388(98)00182-3,CH4 conversion,2.0,"{'La', 'Co', 'Sr', 'Fe', 'O'}",reaction operating temperature,850.0
10.1016/S0376-7388(00)00591-3,CH4 conversion,1.95,"{'Co', 'Sr', 'Ba', 'O', 'Fe'}",reaction operating temperature,850.0
10.1016/j.jcat.2021.06.021,CH4 conversion,1.9,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,700.0
10.1016/j.jcat.2021.06.021,CH4 conversion,1.8,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,650.0
10.1016/j.jcat.2021.06.021,CH4 conversion,1.8,"{'W', 'Si', 'O'}",reaction operating temperature,700.0
10.1039/C9RA06927E,CH4 conversion,1.7,"{'O', 'Ti'}",reaction operating temperature,150.0
10.1016/0021-9517(89)90350-3,CH4 conversion,1.7,"{'K', 'Ca', 'O', 'H'}",reaction operating temperature,
10.1016/S0166-9834(00)82205-8,CH4 conversion,1.54,"{'Ga', 'O', 'Ba'}",reaction operating temperature,
10.1016/s0167-2991(98)80446-1,CH4 conversion,1.5,"{'Sm', 'C'}",reaction operating temperature,850.0
10.1016/j.cattod.2013.12.024,CH4 conversion,1.5,"{'W', 'O', 'Na'}",reaction operating temperature,
10.1016/j.apcatb.2016.06.019,CH4 conversion,1.5,"{'Mg', 'Li', 'O'}",reaction operating temperature,
10.1016/j.cattod.2013.12.024,CH4 conversion,1.5,"{'W', 'O'}",reaction operating temperature,750.0
10.1016/j.apcatb.2016.06.019,CH4 conversion,1.5,"{'Mg', 'Li', 'O', 'Sn'}",reaction operating temperature,
10.1016/j.apcatb.2016.06.019,CH4 conversion,1.5,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/j.jcat.2021.06.021,CH4 conversion,1.4,"{'W', 'Si', 'O', 'Na'}",reaction operating temperature,700.0
10.1016/0926-860X(94)85109-3,CH4 conversion,1.4,{'Sr'},reaction operating temperature,
10.1039/C6CY01879C,CH4 conversion,1.0,"{'V', 'Al', 'O', 'Si', 'Ti'}",reaction operating temperature,600.0
10.1016/j.jcat.2015.05.007,CH4 conversion,1.0,"{'Si', 'C'}",reaction operating temperature,
10.1016/j.ces.2023.119412,CH4 conversion,1.0,"{'Si', 'O'}",reaction operating temperature,
10.1039/C9RA06927E,CH4 conversion,1.0,"{'Si', 'O', 'Al', 'Ti'}",reaction operating temperature,194.0
10.1039/C6CY01879C,CH4 conversion,1.0,"{'V', 'Si', 'O'}",reaction operating temperature,600.0
10.1016/j.jgsce.2023.205057,CH4 conversion,1.0,"{'O', 'Ce'}",reaction operating temperature,400.0
10.1016/j.apcata.2010.03.058,CH4 conversion,1.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/j.apcata.2010.03.058,CH4 conversion,1.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/j.apcata.2010.03.058,CH4 conversion,1.0,"{'Mg', 'Li', 'O'}",reaction operating temperature,
10.1016/j.jgsce.2023.205057,CH4 conversion,1.0,"{'Fe', 'O', 'Ce'}",reaction operating temperature,400.0
10.1016/j.apcatb.2016.06.019,CH4 conversion,1.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,750.0
10.1016/j.jgsce.2023.205057,CH4 conversion,1.0,"{'O', 'Ce'}",reaction operating temperature,400.0
10.1016/j.jgsce.2023.205057,CH4 conversion,1.0,"{'O', 'Ce'}",reaction operating temperature,400.0
10.1016/j.jcat.2021.06.021,CH4 conversion,0.6,"{'W', 'Si', 'O', 'Na'}",reaction operating temperature,650.0
10.1016/S0920-5861(00)00456-9,CH4 conversion,0.6,"{'Fe', 'O', 'P'}",reaction operating temperature,
10.1016/0926-860X(94)85109-3,CH4 conversion,0.6,{'Ba'},reaction operating temperature,
10.1016/j.jcat.2021.06.021,CH4 conversion,0.6,"{'W', 'Si', 'O'}",reaction operating temperature,650.0
10.1039/C6CY01879C,CH4 conversion,0.5,"{'Al', 'Fe', 'O', 'Cu', 'Si'}",reaction operating temperature,
10.1016/j.crcon.2024.100261,CH4 conversion,0.5,"{'K', 'Co', 'O', 'Al'}",reaction operating temperature,490.0
