Source,Property,Property Value,Material,Operating Condition 1,Operating Condition 1 Value
10.1016/j.apcatb.2013.12.043,C2(+) selectivity,25.0,"{'Mg', 'Li', 'O'}",reaction operating temperature,
10.1016/j.apcatb.2016.06.019,C2(+) selectivity,25.0,"{'La', 'Sr', 'O'}",reaction operating temperature,
10.1016/j.apcatb.2013.12.043,C2(+) selectivity,25.0,"{'La', 'Sr', 'O'}",reaction operating temperature,
10.1016/j.apcatb.2013.12.043,C2(+) selectivity,25.0,"{'La', 'Sr', 'O'}",reaction operating temperature,
10.1016/j.apcatb.2013.12.043,C2(+) selectivity,25.0,"{'Mg', 'Li', 'O'}",reaction operating temperature,
10.1016/j.crcon.2024.100261,C2(+) selectivity,24.8,"{'K', 'Co', 'O', 'Al'}",reaction operating temperature,640.0
10.1016/j.crcon.2024.100261,C2(+) selectivity,24.8,"{'K', 'Co', 'O', 'Al'}",reaction operating temperature,640.0
10.1016/j.crcon.2024.100261,C2(+) selectivity,24.8,"{'K', 'Co', 'O', 'Al'}",reaction operating temperature,640.0
10.1016/j.crcon.2024.100261,C2(+) selectivity,24.7,"{'K', 'Co', 'O', 'Al'}",reaction operating temperature,640.0
10.1016/j.crcon.2024.100261,C2(+) selectivity,24.7,"{'K', 'Co', 'O', 'Al'}",reaction operating temperature,
10.1016/j.catcom.2008.12.001,C2(+) selectivity,24.5,"{'O', 'Sm'}",reaction operating temperature,200.0
10.1016/j.catcom.2007.09.026,C2(+) selectivity,24.0,"{'Cr', 'O'}",reaction operating temperature,
10.1016/j.apcata.2023.119402,C2(+) selectivity,24.0,"{'Al', 'O'}",reaction operating temperature,775.0
10.1016/j.crcon.2024.100261,C2(+) selectivity,24.0,"{'K', 'Co', 'O', 'Al'}",reaction operating temperature,640.0
10.1016/j.crcon.2024.100261,C2(+) selectivity,24.0,"{'K', 'Co', 'O', 'Al'}",reaction operating temperature,640.0
10.1016/j.crcon.2024.100261,C2(+) selectivity,23.6,"{'K', 'Co', 'O', 'Al'}",reaction operating temperature,640.0
10.1016/S0166-9834(00)83301-1,C2(+) selectivity,23.4,"{'Mg', 'O', 'Mn'}",reaction operating temperature,800.0
10.1016/j.mcat.2022.112399,C2(+) selectivity,23.2,"{'Si', 'O', 'C'}",reaction operating temperature,
10.1016/j.crcon.2024.100261,C2(+) selectivity,23.1,"{'K', 'Co', 'O', 'Al'}",reaction operating temperature,
10.1016/j.apcata.2020.117606,C2(+) selectivity,23.0,"{'La', 'Sr', 'O'}",reaction operating temperature,
10.1016/S0926-860X(97)00348-7,C2(+) selectivity,23.0,"{'Mg', 'Ba', 'O', 'C'}",reaction operating temperature,780.0
10.1016/S0167-2991(08)64267-6,C2(+) selectivity,22.1,"{'La', 'Sr', 'Fe', 'O'}",reaction operating temperature,800.0
10.1016/0021-9517(89)90235-2,C2(+) selectivity,22.0,"{'Be', 'O'}",reaction operating temperature,740.0
10.1016/0021-9517(89)90235-2,C2(+) selectivity,22.0,"{'Be', 'O'}",reaction operating temperature,
10.1016/j.apcata.2020.117606,C2(+) selectivity,22.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/j.cplett.2021.138562,C2(+) selectivity,21.7,"{'Sm', 'O', 'Zr'}",reaction operating temperature,750.0
10.1016/j.crcon.2024.100261,C2(+) selectivity,21.6,"{'K', 'Co', 'O', 'Al'}",reaction operating temperature,640.0
10.1016/j.apcata.2016.09.011,C2(+) selectivity,21.1,"{'Mg', 'O', 'Ce'}",reaction operating temperature,800.0
10.1039/D1CY00187F,C2(+) selectivity,21.0,"{'Mg', 'La', 'O', 'Ce'}",reaction operating temperature,
10.1016/j.crcon.2024.100261,C2(+) selectivity,20.2,"{'K', 'Co', 'O', 'Al'}",reaction operating temperature,490.0
10.1016/j.crcon.2024.100261,C2(+) selectivity,20.2,"{'K', 'Co', 'O', 'Al'}",reaction operating temperature,490.0
10.1016/j.crcon.2024.100261,C2(+) selectivity,20.2,"{'K', 'Co', 'O', 'Al'}",reaction operating temperature,490.0
10.1016/S0016-2361(03)00030-9,C2(+) selectivity,20.0,"{'O', 'Zr'}",reaction operating temperature,
10.1016/j.cej.2024.148719,C2(+) selectivity,20.0,{'Pt'},reaction operating temperature,
10.1016/j.cej.2011.02.013,C2(+) selectivity,20.0,"{'Si', 'O'}",reaction operating temperature,
10.1016/0926-860X(94)85109-3,C2(+) selectivity,20.0,"{'Sr', 'Si', 'O', 'C'}",reaction operating temperature,740.0
10.1016/j.jece.2022.107259,C2(+) selectivity,20.0,"{'La', 'Sm', 'Ce'}",reaction operating temperature,750.0
10.1016/j.jece.2022.107259,C2(+) selectivity,20.0,"{'Sm', 'Ce'}",reaction operating temperature,750.0
10.1016/0021-9517(90)90171-F,C2(+) selectivity,20.0,"{'Mg', 'Pb', 'O'}",reaction operating temperature,780.0
10.1016/s0167-2991(98)80464-3,C2(+) selectivity,20.0,"{'Al', 'O', 'Pt'}",reaction operating temperature,
10.1016/s0167-2991(98)80464-3,C2(+) selectivity,20.0,{'Pt'},reaction operating temperature,
10.1016/0021-9517(90)90171-F,C2(+) selectivity,20.0,{'Pb'},reaction operating temperature,
10.1016/s0167-2991(98)80464-3,C2(+) selectivity,20.0,{'Pt'},reaction operating temperature,
10.1016/j.jece.2022.107259,C2(+) selectivity,20.0,"{'O', 'Ce'}",reaction operating temperature,750.0
10.1016/0021-9517(90)90171-F,C2(+) selectivity,20.0,"{'Pb', 'O'}",reaction operating temperature,
10.1016/j.jece.2022.107259,C2(+) selectivity,20.0,"{'La', 'Sm', 'O', 'Ce'}",reaction operating temperature,
10.1016/0926-3373(94)00021-2,C2(+) selectivity,18.5,"{'La', 'O'}",reaction operating temperature,680.0
10.1016/j.cej.2011.02.013,C2(+) selectivity,18.0,"{'Si', 'O'}",reaction operating temperature,
10.1016/0021-9517(89)90235-2,C2(+) selectivity,18.0,"{'Ca', 'Al', 'O'}",reaction operating temperature,740.0
10.1016/0021-9517(89)90235-2,C2(+) selectivity,18.0,"{'Ca', 'Al', 'O'}",reaction operating temperature,
10.1016/0021-9517(89)90235-2,C2(+) selectivity,18.0,"{'Ca', 'Al'}",reaction operating temperature,
10.1016/j.apcata.2008.03.032,C2(+) selectivity,18.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/j.jiec.2012.04.011,C2(+) selectivity,17.9,"{'La', 'Mn', 'Sr', 'O', 'Au'}",reaction operating temperature,800.0
10.1016/j.jiec.2012.04.011,C2(+) selectivity,17.8,"{'La', 'Mn', 'Sr', 'O', 'Au'}",reaction operating temperature,800.0
10.1016/j.apcata.2023.119402,C2(+) selectivity,17.0,"{'Al', 'Mn', 'O', 'W', 'Na'}",reaction operating temperature,700.0
10.1016/0926-860X(94)85109-3,C2(+) selectivity,17.0,"{'Sr', 'Si', 'O', 'C'}",reaction operating temperature,740.0
10.1039/D3RE00055A,C2(+) selectivity,16.6,"{'K', 'Al', 'Co', 'Ni', 'O'}",reaction operating temperature,490.0
10.1016/j.jiec.2012.04.011,C2(+) selectivity,16.3,"{'La', 'Mn', 'Sr', 'O', 'Au'}",reaction operating temperature,850.0
10.1016/j.jiec.2012.04.011,C2(+) selectivity,16.0,"{'La', 'Mn', 'Sr', 'O', 'Au'}",reaction operating temperature,800.0
10.1016/j.jcat.2011.05.005,C2(+) selectivity,16.0,"{'Al', 'O'}",reaction operating temperature,
10.1016/j.apcata.2011.12.035,C2(+) selectivity,16.0,"{'Mg', 'Li', 'Cl', 'C'}",reaction operating temperature,
10.1039/D3RE00055A,C2(+) selectivity,15.8,"{'K', 'Al', 'Co', 'Ni', 'O'}",reaction operating temperature,490.0
10.1039/D3RE00055A,C2(+) selectivity,15.8,"{'K', 'Al', 'Co', 'Ni', 'O'}",reaction operating temperature,490.0
10.1039/D3RE00055A,C2(+) selectivity,15.8,"{'K', 'Al', 'Co', 'Ni', 'O', 'C'}",reaction operating temperature,490.0
10.1039/D2NJ02763A,C2(+) selectivity,15.5,"{'La', 'F', 'Sr', 'Cr', 'O'}",reaction operating temperature,850.0
10.1039/D2NJ02763A,C2(+) selectivity,15.5,"{'La', 'F', 'Sr', 'Cr', 'O'}",reaction operating temperature,850.0
10.1039/D2NJ02763A,C2(+) selectivity,15.5,"{'La', 'Sr', 'Cr', 'O', 'Fe'}",reaction operating temperature,850.0
10.1016/j.apcata.2014.11.045,C2(+) selectivity,15.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/0926-860X(94)85109-3,C2(+) selectivity,15.0,"{'Sr', 'Si', 'O', 'C'}",reaction operating temperature,740.0
10.1039/D3RE00055A,C2(+) selectivity,15.0,"{'K', 'Al', 'Co', 'Ni', 'O'}",reaction operating temperature,490.0
10.1039/D1CY00741F,C2(+) selectivity,15.0,"{'O', 'Zr'}",reaction operating temperature,
10.1039/D1CY00187F,C2(+) selectivity,14.4,"{'Mg', 'La', 'O', 'Ce'}",reaction operating temperature,
10.1016/S1872-2067(20)63756-1,C2(+) selectivity,14.37,"{'La', 'O'}",reaction operating temperature,570.0
10.1016/0926-860X(94)85109-3,C2(+) selectivity,14.0,"{'Sr', 'Si', 'O', 'C'}",reaction operating temperature,740.0
10.1016/0021-9517(89)90235-2,C2(+) selectivity,14.0,"{'Ca', 'F'}",reaction operating temperature,
10.1016/0021-9517(89)90235-2,C2(+) selectivity,14.0,"{'Ca', 'F'}",reaction operating temperature,740.0
10.1016/0926-860X(94)85109-3,C2(+) selectivity,14.0,"{'Si', 'Ba', 'O', 'C'}",reaction operating temperature,740.0
10.1016/0021-9517(89)90235-2,C2(+) selectivity,14.0,"{'Ca', 'F'}",reaction operating temperature,
10.1016/j.apcata.2018.05.031,C2(+) selectivity,13.0,"{'W', 'Si', 'O', 'Na'}",reaction operating temperature,
10.1016/j.catcom.2007.09.026,C2(+) selectivity,12.0,"{'V', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/j.apsusc.2017.08.092,C2(+) selectivity,12.0,"{'La', 'Al', 'O'}",reaction operating temperature,750.0
10.1016/j.crcon.2024.100261,C2(+) selectivity,11.85,"{'K', 'Al', 'Co', 'Ni', 'O'}",reaction operating temperature,490.0
10.1016/S1872-2067(20)63756-1,C2(+) selectivity,11.8,"{'O', 'W', 'Si', 'Sm', 'Na'}",reaction operating temperature,500.0
10.1016/0021-9517(89)90235-2,C2(+) selectivity,11.0,"{'Ca', 'O', 'P'}",reaction operating temperature,
10.1016/0021-9517(89)90235-2,C2(+) selectivity,11.0,"{'Ca', 'O', 'P'}",reaction operating temperature,740.0
10.1016/j.jece.2022.107259,C2(+) selectivity,11.0,"{'O', 'Ce'}",reaction operating temperature,
10.1016/0021-9517(89)90235-2,C2(+) selectivity,11.0,"{'I', 'C'}",reaction operating temperature,
10.1039/D3RE00055A,C2(+) selectivity,10.9,"{'K', 'Al', 'Co', 'Ni', 'O'}",reaction operating temperature,
10.1016/j.fuel.2013.01.058,C2(+) selectivity,10.6,"{'O', 'Zr'}",reaction operating temperature,
10.1039/D3RE00055A,C2(+) selectivity,10.5,"{'K', 'Al', 'Co', 'Ni', 'O'}",reaction operating temperature,
10.1016/j.ces.2007.08.013,C2(+) selectivity,10.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,850.0
10.1016/j.cattod.2022.12.008,C2(+) selectivity,10.0,"{'O', 'Mn', 'Ti'}",reaction operating temperature,
10.1006/jcat.1995.1157,C2(+) selectivity,10.0,"{'O', 'Ce'}",reaction operating temperature,780.0
10.1016/0021-9517(90)90171-F,C2(+) selectivity,10.0,"{'Pb', 'O'}",reaction operating temperature,
10.1016/j.fuel.2022.126479,C2(+) selectivity,9.9,"{'Sr', 'O', 'Zr'}",reaction operating temperature,750.0
10.1039/D3RE00055A,C2(+) selectivity,9.8,"{'K', 'Al', 'Co', 'Ni', 'O'}",reaction operating temperature,490.0
10.1016/j.memsci.2013.01.004,C2(+) selectivity,9.4,"{'Y', 'O', 'Sm', 'Bi'}",reaction operating temperature,900.0
10.1006/jcat.1993.1135,C2(+) selectivity,9.0,"{'Zr', 'N', 'H', 'O'}",reaction operating temperature,775.0
10.1006/jcat.1993.1135,C2(+) selectivity,9.0,"{'N', 'Zr', 'H', 'Cl', 'O'}",reaction operating temperature,775.0
10.1006/jcat.1993.1135,C2(+) selectivity,9.0,"{'N', 'Zr', 'H', 'Cl', 'O'}",reaction operating temperature,775.0
10.1016/0926-3373(94)00021-2,C2(+) selectivity,9.0,"{'La', 'N', 'O'}",reaction operating temperature,700.0
10.1016/j.cej.2007.05.038,C2(+) selectivity,9.0,"{'Ca', 'Cl', 'O', 'Na'}",reaction operating temperature,700.0
10.1016/j.apcata.2013.05.020,C2(+) selectivity,8.5,"{'Mg', 'O', 'Ti'}",reaction operating temperature,787.5
10.1016/j.apcata.2013.01.010,C2(+) selectivity,8.5,"{'Al', 'O'}",reaction operating temperature,740.0
10.1016/j.crcon.2024.100261,C2(+) selectivity,8.1,"{'K', 'Co', 'O', 'Al'}",reaction operating temperature,
10.1006/jcat.1993.1135,C2(+) selectivity,8.0,"{'Zr', 'O', 'H', 'Na'}",reaction operating temperature,
10.1006/jcat.1993.1135,C2(+) selectivity,8.0,"{'Zr', 'Li', 'O', 'H'}",reaction operating temperature,
10.1039/D3CY00587A,C2(+) selectivity,7.5,"{'O', 'Ce'}",reaction operating temperature,900.0
10.1016/0021-9517(89)90235-2,C2(+) selectivity,7.0,"{'Sr', 'O', 'S'}",reaction operating temperature,
10.1016/S1872-2067(20)63756-1,C2(+) selectivity,6.6,"{'O', 'Sm'}",reaction operating temperature,500.0
10.1016/0021-9517(89)90235-2,C2(+) selectivity,6.0,"{'Be', 'O', 'S'}",reaction operating temperature,
10.1039/C5CY01622C,C2(+) selectivity,6.0,"{'La', 'Sr', 'O', 'Mn'}",reaction operating temperature,
10.1016/j.apcata.2014.11.045,C2(+) selectivity,6.0,"{'Al', 'Mn', 'O', 'W', 'Na'}",reaction operating temperature,
10.1016/j.jiec.2012.04.011,C2(+) selectivity,5.7,"{'La', 'Mn', 'Sr', 'O', 'Au'}",reaction operating temperature,850.0
10.1016/s0167-2991(98)80464-3,C2(+) selectivity,5.0,{'Rh'},reaction operating temperature,
10.1016/j.fuel.2021.120932,C2(+) selectivity,5.0,"{'La', 'O', 'Mn'}",reaction operating temperature,
10.1039/D3CY00587A,C2(+) selectivity,5.0,"{'O', 'Ce'}",reaction operating temperature,800.0
10.1016/j.ceramint.2007.06.012,C2(+) selectivity,4.61,"{'Sr', 'Li', 'O', 'Ti'}",reaction operating temperature,800.0
10.1039/C5CY01622C,C2(+) selectivity,4.5,"{'La', 'Co', 'Sr', 'Fe', 'O'}",reaction operating temperature,
10.1016/S0926-860X(00)00517-2,C2(+) selectivity,4.0,"{'Li', 'Sb', 'Te'}",reaction operating temperature,675.0
10.1016/0021-9517(90)90171-F,C2(+) selectivity,4.0,"{'Sn', 'O'}",reaction operating temperature,
10.1016/0021-9517(90)90171-F,C2(+) selectivity,4.0,"{'Sn', 'O'}",reaction operating temperature,
10.1016/j.mcat.2022.112399,C2(+) selectivity,3.9,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,650.0
10.1016/S0166-9834(00)83141-3,C2(+) selectivity,3.0,"{'Pr', 'O'}",reaction operating temperature,
10.1016/S0166-9834(00)83141-3,C2(+) selectivity,3.0,"{'O', 'Ce'}",reaction operating temperature,
10.1016/j.jcat.2021.06.027,C2(+) selectivity,2.5,"{'Zr', 'O', 'Ce'}",reaction operating temperature,650.0
10.1016/S0167-2991(08)64267-6,C2(+) selectivity,2.3,"{'La', 'O', 'Cu'}",reaction operating temperature,800.0
10.1016/j.apcata.2011.12.035,C2(+) selectivity,2.0,"{'Ca', 'O', 'Ti'}",reaction operating temperature,
10.1016/0926-3373(94)00021-2,C2(+) selectivity,2.0,"{'La', 'O'}",reaction operating temperature,700.0
10.1016/s0167-2991(98)80464-3,C2(+) selectivity,0.5,{'Rh'},reaction operating temperature,
10.1016/0021-9517(90)90171-F,C2(+) selectivity,0.25,"{'Mg', 'O'}",reaction operating temperature,
10.1016/j.joei.2022.10.002,C2(+) selectivity,0.23,"{'Ca', 'O', 'Mn'}",reaction operating temperature,
10.1016/j.joei.2022.10.002,C2(+) selectivity,0.23,"{'Ca', 'O', 'Mn'}",reaction operating temperature,
10.1016/0021-9517(90)90171-F,C2(+) selectivity,0.04,"{'Sn', 'O'}",reaction operating temperature,
10.1016/0926-3373(94)00021-2,C2(+) selectivity,0.0,"{'La', 'N', 'O'}",reaction operating temperature,700.0
10.1016/0926-3373(94)00021-2,C2(+) selectivity,0.0,"{'La', 'N', 'O'}",reaction operating temperature,700.0
10.1016/0926-3373(94)00021-2,C2(+) selectivity,0.0,"{'La', 'N', 'O'}",reaction operating temperature,700.0
10.1016/S0926-860X(02)00319-8,C2(+) selectivity,0.0,"{'Ni', 'Te', 'Sb'}",reaction operating temperature,
10.1016/j.apcata.2011.12.035,C2(+) selectivity,0.0,"{'La', 'Co', 'Sr', 'Fe', 'O', 'C'}",reaction operating temperature,
10.1016/j.apcata.2011.12.035,C2(+) selectivity,0.0,"{'Sr', 'Ba', 'Ti', 'Na'}",reaction operating temperature,
10.1039/D3RE00055A,C2(+) selectivity,0.0,"{'K', 'Al', 'Co', 'Ni', 'O'}",reaction operating temperature,
